"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","12:50","22:55","605","154.0","False","BOD","BER","","","","","Volotea","Ryanair","Économique","","","2024-11-22 12:50:00","2024-11-22 22:55:00","","1","Friday","afternoon","long","high","4.144273421615881e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","19:45","08:40+1","775","155.0","False","BOD","BER","","","","","Volotea","Ryanair","Économique","","","2024-11-22 19:45:00","2024-11-23 08:40:00","","1","Friday","evening","long","high","4.428674170493824e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","12:15","17:20","305","164.0","False","BOD","BER","","","","","Volotea","Ryanair","Économique","","","2024-11-22 12:15:00","2024-11-22 17:20:00","","1","Friday","afternoon","moyen","high","4.429984460430116e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","09:05","17:20","495","166.0","False","BOD","BER","","","","","Volotea","Ryanair","","","","2024-11-22 09:05:00","2024-11-22 17:20:00","","1","Friday","morning","long","high","5.028942838865691e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","19:45","11:10+1","925","166.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-22 19:45:00","2024-11-23 11:10:00","","1","Friday","evening","long","high","9.526324220664582e+17"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","07:00","20:35","815","178.0","False","BOD","BER","","","","","Volotea","Ryanair","","","","2024-11-22 07:00:00","2024-11-22 20:35:00","","1","Friday","morning","long","high","2.9330964139670487e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","21:35","10:35+1","780","182.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-22 21:35:00","2024-11-23 10:35:00","","1","Friday","evening","long","high","7.14566522816049e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","16:45","22:35","350","209.0","False","BOD","BER","","","","","easyJet","Ryanair","Standard","","","2024-11-22 16:45:00","2024-11-22 22:35:00","","1","Friday","afternoon","moyen","high","2.990278960668276e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","20:10","08:55+1","765","209.0","False","BOD","BER","","","","","easyJet","Ryanair","Standard","","","2024-11-22 20:10:00","2024-11-23 08:55:00","","1","Friday","evening","long","high","1.3801552636600896e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","08:30","23:10","880","211.0","False","BOD","BER","","","","","easyJet","Ryanair","Standard","","","2024-11-22 08:30:00","2024-11-22 23:10:00","","1","Friday","morning","long","high","5.543395995490185e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","09:45","23:00","795","212.0","False","BOD","BER","","","","","easyJet","Ryanair","","","","2024-11-22 09:45:00","2024-11-22 23:00:00","","1","Friday","morning","long","high","2.450967267370877e+18"
