"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","origin_coordinates","destination_coordinates","distance_km","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"","","N/A","N/A","N/A","N/A","17:55","19:20","85","102.0","True","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","standard","9204135634084041240"
"","","N/A","N/A","N/A","N/A","18:35","23:05","270","196.0","False","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","9204135634084041240"
"","","N/A","N/A","N/A","N/A","18:00","23:25","325","853.0","False","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","9204135634084041240"
"","","N/A","N/A","N/A","N/A","17:55","19:20","85","59.0","True","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","cheap","9204135634084041240"
"","","N/A","N/A","N/A","N/A","17:55","19:20","85","62.0","True","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","cheap","9204135634084041240"
"","","N/A","N/A","N/A","N/A","09:05","10:30","85","96.0","True","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","cheap","9204135634084041240"
"","","N/A","N/A","N/A","N/A","13:35","17:45","250","123.0","False","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","standard","9204135634084041240"
"","","N/A","N/A","N/A","N/A","17:00","22:25","325","126.0","False","BOD","MAD","N/A","N/A","N/A","","Volotea","Iberia","N/A","44.837789, -0.57918","","","","","","","","","moyen","standard","3960119706478589363"
"","","N/A","N/A","N/A","N/A","09:05","10:30","85","140.0","True","BOD","MAD","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","high","9204135634084041240"
"","","N/A","N/A","N/A","N/A","13:35","20:20","405","216.0","False","BOD","MAD","N/A","N/A","N/A","","Vueling","Iberia","N/A","44.837789, -0.57918","","","","","","","","","long","high","7533399750963159627"
"","","N/A","N/A","N/A","N/A","11:30","17:10","340","276.0","False","BOD","MAD","N/A","N/A","N/A","","Volotea","ITA Airways","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","3960119706478589363"
"","","N/A","N/A","N/A","N/A","14:55","20:55","360","278.0","False","BOD","MAD","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","7533399750963159627"
"","","N/A","N/A","N/A","N/A","18:35","23:05","270","290.0","False","BOD","MAD","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","7533399750963159627"
"","","N/A","N/A","N/A","N/A","11:30","17:20","350","294.0","False","BOD","MAD","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","7533399750963159627"
"","","N/A","N/A","N/A","N/A","14:25","19:00","275","296.0","False","BOD","MAD","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","7533399750963159627"
"","","N/A","N/A","N/A","N/A","11:30","17:10","340","347.0","False","BOD","MAD","N/A","N/A","N/A","","Volotea","Air Europa","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","3960119706478589363"
"","","N/A","N/A","N/A","N/A","13:35","17:45","250","370.0","False","BOD","MAD","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","7533399750963159627"
"","","N/A","N/A","N/A","N/A","06:00","11:30","330","499.0","False","BOD","MAD","N/A","N/A","N/A","","Air France","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","2766268958841240003"
"","","N/A","N/A","N/A","N/A","08:30","10:00","90","72.0","True","BOD","MAD","N/A","N/A","N/A","","Volotea","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","cheap","3960119706478589363"
"","","N/A","N/A","N/A","N/A","09:05","10:30","85","76.0","True","BOD","MAD","N/A","N/A","N/A","","Volotea","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","cheap","3960119706478589363"
"","","N/A","N/A","N/A","N/A","09:05","10:30","85","85.0","True","BOD","MAD","N/A","N/A","N/A","","Volotea","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","cheap","3960119706478589363"
"","","N/A","N/A","N/A","N/A","17:55","19:20","85","137.0","True","BOD","MAD","N/A","N/A","N/A","","Volotea","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","standard","3960119706478589363"
"","","N/A","N/A","N/A","N/A","09:45","14:55","310","153.0","False","BOD","MAD","N/A","N/A","N/A","","Vueling","Iberia","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","7533399750963159627"
"","","N/A","N/A","N/A","N/A","09:05","15:40","395","157.0","False","BOD","MAD","N/A","N/A","N/A","","Volotea","N/A","N/A","44.837789, -0.57918","","","","","","","","","long","high","3960119706478589363"
"","","N/A","N/A","N/A","N/A","12:15","17:05","290","161.0","False","BOD","MAD","N/A","N/A","N/A","","easyJet","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","4508717690488406319"
