"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","origin_coordinates","destination_coordinates","distance_km","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"","","N/A","N/A","N/A","N/A","13:35","14:50","75","54.0","True","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","","","","","","","","","court","cheap","6518695488770773681"
"","","N/A","N/A","N/A","N/A","13:20","21:27","487","138.0","True","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","","","","","","","","","long","standard","2220282319281412826"
"","","N/A","N/A","N/A","N/A","17:55","23:50","355","156.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","","","","","","","","","moyen","high","1718368837658273701"
"","","N/A","N/A","N/A","N/A","12:30","17:20","290","178.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","6440990851114715343"
"","","N/A","N/A","N/A","N/A","19:00","23:05","245","181.0","False","BOD","BCN","N/A","N/A","N/A","","easyJet","Vueling","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","3250987592719546310"
"","","N/A","N/A","N/A","N/A","19:15","00:30+1","315","181.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","212622572232262094"
"","","N/A","N/A","N/A","N/A","13:35","14:50","75","185.0","True","BOD","BCN","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","court","high","2603687984258467469"
"","","N/A","N/A","N/A","N/A","09:05","14:30","325","193.0","False","BOD","BCN","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","8763690238938927511"
"","","N/A","N/A","N/A","N/A","17:55","22:50","295","326.0","False","BOD","BCN","N/A","N/A","TLS","124.0","SNCF","N/A","N/A","44.837789, -0.57918","","","","","171.0","","","","moyen","high","4762545016451024108"
"","","N/A","N/A","N/A","N/A","18:35","22:55","260","344.0","False","BOD","BCN","N/A","N/A","TLS","124.0","SNCF","N/A","N/A","44.837789, -0.57918","","","","","136.0","","","","moyen","high","5944200956821901694"
"","","N/A","N/A","N/A","N/A","13:50","19:15","325","454.0","False","BOD","BCN","N/A","N/A","TLS","124.0","SNCF","N/A","N/A","44.837789, -0.57918","","","","","201.0","","","","moyen","high","468428903399034893"
"","","N/A","N/A","N/A","N/A","09:05","12:45","220","560.0","False","BOD","BCN","N/A","N/A","TLS","124.0","SNCF","N/A","N/A","44.837789, -0.57918","","","","","96.0","","","","moyen","high","2518515382196046759"
"","","N/A","N/A","N/A","N/A","14:55","19:15","260","573.0","False","BOD","BCN","N/A","N/A","N/A","","SWISS","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","641258570646808761"
"","","N/A","N/A","N/A","N/A","18:00","23:05","305","854.0","False","BOD","BCN","N/A","N/A","TLS","124.0","SNCF","N/A","N/A","44.837789, -0.57918","","","","","181.0","","","","moyen","high","5749654107888524901"
"","","N/A","N/A","N/A","N/A","06:00","11:10","310","870.0","False","BOD","BCN","N/A","N/A","N/A","","Air France","N/A","N/A","44.837789, -0.57918","","","","","","","","","moyen","high","7309211406112298501"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","09:45","11:00","75","71.0","True","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 09:45:00","2024-11-22 11:00:00","","2.0","Friday","morning","court","cheap","7152230797319860211"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","08:30","12:45","255","124.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 08:30:00","2024-11-22 12:45:00","","2.0","Friday","morning","moyen","standard","6637978505433975387"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","08:26","16:31","485","127.0","True","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 08:26:00","2024-11-22 16:31:00","","2.0","Friday","morning","long","standard","5045302754600147441"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","17:40","23:15","335","191.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 17:40:00","2024-11-22 23:15:00","","2.0","Friday","evening","moyen","high","6565048752446872053"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","09:45","11:00","75","221.0","True","BOD","BCN","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 09:45:00","2024-11-22 11:00:00","","2.0","Friday","morning","court","high","1011617813809568219"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","10:50","15:55","305","233.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 10:50:00","2024-11-22 15:55:00","","2.0","Friday","morning","moyen","high","6008918955415294603"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","09:05","12:45","220","234.0","False","BOD","BCN","N/A","N/A","N/A","","Iberia","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 09:05:00","2024-11-22 12:45:00","","2.0","Friday","morning","moyen","high","4737360111472689427"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","12:50","18:45","355","244.0","False","BOD","BCN","N/A","N/A","N/A","","Volotea","Vueling","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 12:50:00","2024-11-22 18:45:00","","2.0","Friday","afternoon","moyen","high","5446409702397633265"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","09:05","14:30","325","257.0","False","BOD","BCN","N/A","N/A","MAD","90.0","Volotea","Iberia","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 09:05:00","2024-11-22 14:30:00","235.0","2.0","Friday","morning","moyen","high","7044614261111227570"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","16:45","20:40","235","290.0","False","BOD","BCN","N/A","N/A","MAD","90.0","Volotea","Iberia","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 16:45:00","2024-11-22 20:40:00","145.0","2.0","Friday","afternoon","moyen","high","1967201473457582354"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","13:55","19:30","335","358.0","False","BOD","BCN","N/A","N/A","MAD","90.0","Volotea","Iberia","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 13:55:00","2024-11-22 19:30:00","245.0","2.0","Friday","afternoon","moyen","high","9026312612732458920"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","18:35","22:55","260","378.0","False","BOD","BCN","N/A","N/A","MAD","90.0","Volotea","Iberia","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 18:35:00","2024-11-22 22:55:00","170.0","2.0","Friday","evening","moyen","high","7404624220625710513"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","06:00","11:10","310","394.0","False","BOD","BCN","N/A","N/A","N/A","","Air France","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 06:00:00","2024-11-22 11:10:00","","2.0","Friday","morning","moyen","high","2820213918045129569"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","17:55","22:50","295","483.0","False","BOD","BCN","N/A","N/A","MAD","90.0","Volotea","Iberia","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 17:55:00","2024-11-22 22:50:00","205.0","2.0","Friday","evening","moyen","high","3566148813351651342"
"2024-11-20","2024-11-22","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-22?sort=price_a","18:05","23:05","300","854.0","False","BOD","BCN","N/A","N/A","N/A","","KLM","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-22 18:05:00","2024-11-22 23:05:00","","2.0","Friday","evening","moyen","high","1807647764815559894"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","21:45","22:55","70","41.0","True","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 21:45:00","2024-11-23 22:55:00","","3.0","Saturday","evening","court","cheap","1127299634548302747"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","10:24","16:31","367","71.0","True","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 10:24:00","2024-11-23 16:31:00","","3.0","Saturday","morning","long","cheap","3327081854667558952"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","21:45","22:55","70","159.0","True","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","Économique","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 21:45:00","2024-11-23 22:55:00","","3.0","Saturday","evening","court","high","1127299634548302747"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","10:05","14:35","270","201.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 10:05:00","2024-11-23 14:35:00","","3.0","Saturday","morning","moyen","high","4073395171930539369"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","15:30","20:55","325","205.0","False","BOD","BCN","N/A","N/A","N/A","","Volotea","Vueling","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 15:30:00","2024-11-23 20:55:00","","3.0","Saturday","afternoon","moyen","high","573200931584189608"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","09:05","12:45","220","206.0","False","BOD","BCN","N/A","N/A","N/A","","Vueling","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 09:05:00","2024-11-23 12:45:00","","3.0","Saturday","morning","moyen","high","1510166801549040596"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","14:45","19:20","275","268.0","False","BOD","BCN","N/A","N/A","N/A","","Air France","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 14:45:00","2024-11-23 19:20:00","","3.0","Saturday","afternoon","moyen","high","1936879943155407050"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","13:20","18:05","285","329.0","False","BOD","BCN","N/A","N/A","N/A","","Air Algerie","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 13:20:00","2024-11-23 18:05:00","","3.0","Saturday","afternoon","moyen","high","3199462170483620887"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","09:05","14:30","325","336.0","False","BOD","BCN","N/A","N/A","NNE","26.0","SNCF","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 09:05:00","2024-11-23 14:30:00","299.0","3.0","Saturday","morning","moyen","high","7240424329478169807"
"2024-11-20","2024-11-23","BOD","BCN","Barcelone","https://www.kayak.fr/flights/BOD-BCN/2024-11-23?sort=price_a","06:00","11:10","310","421.0","False","BOD","BCN","N/A","N/A","NNE","26.0","SNCF","N/A","N/A","44.837789, -0.57918","47.0539707, 0.5864762","262.38","2024-11-23 06:00:00","2024-11-23 11:10:00","284.0","3.0","Saturday","morning","moyen","high","2756857965732250310"
