"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","11:20","18:55","455","152.0","False","BOD","AMS","","","BCN","155.0","Vueling","","","","","2024-12-04 11:20:00","2024-12-04 18:55:00","300.0","14.0","Wednesday","morning","long","high","7.850005026805882e+17"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","06:00","14:00","480","157.0","False","BOD","AMS","","","BCN","155.0","Vueling","","","","","2024-12-04 06:00:00","2024-12-04 14:00:00","325.0","14.0","Wednesday","morning","long","high","2.3761121471814886e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","06:00","10:35","275","158.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-04 06:00:00","2024-12-04 10:35:00","","14.0","Wednesday","morning","moyen","high","4.040848882311856e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","15:55","21:40","345","158.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-04 15:55:00","2024-12-04 21:40:00","","14.0","Wednesday","afternoon","moyen","high","3.295837047868492e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","09:05","16:35","450","188.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-04 09:05:00","2024-12-04 16:35:00","","14.0","Wednesday","morning","long","high","3.957789197456026e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","13:35","21:40","485","189.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-04 13:35:00","2024-12-04 21:40:00","","14.0","Wednesday","afternoon","long","high","4.601336004143523e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","06:40","13:40","420","216.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-04 06:40:00","2024-12-04 13:40:00","","14.0","Wednesday","morning","long","high","2.703820000338474e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","09:35","15:55","380","226.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-04 09:35:00","2024-12-04 15:55:00","","14.0","Wednesday","morning","long","high","7.519341587121505e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","09:35","15:55","380","229.0","False","BOD","AMS","","","","","Iberia","Vueling","","","","2024-12-04 09:35:00","2024-12-04 15:55:00","","14.0","Wednesday","morning","long","high","1.5522717610380464e+17"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","12:35","19:35","420","236.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-04 12:35:00","2024-12-04 19:35:00","","14.0","Wednesday","afternoon","long","high","5.262076776492917e+18"
"2024-11-20","2024-12-04","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-04?sort=price_a","06:50","15:05","495","242.0","False","BOD","AMS","","","","","easyJet","British Airways","","","","2024-12-04 06:50:00","2024-12-04 15:05:00","","14.0","Wednesday","morning","long","high","6.682651593820215e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","13:46","20:53","427","130.0","True","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-05 13:46:00","2024-12-05 20:53:00","","15.0","Thursday","afternoon","long","standard","3.4360000350590894e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","07:00","14:55","475","142.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-05 07:00:00","2024-12-05 14:55:00","","15.0","Thursday","morning","long","high","1.076976845521373e+17"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","13:35","20:25","410","147.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-05 13:35:00","2024-12-05 20:25:00","","15.0","Thursday","afternoon","long","high","7.059532947370413e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","06:40","13:40","420","148.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-05 06:40:00","2024-12-05 13:40:00","","15.0","Thursday","morning","long","high","7.566954844385083e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","15:55","19:35","220","157.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-05 15:55:00","2024-12-05 19:35:00","","15.0","Thursday","afternoon","moyen","high","2.421877848517548e+16"
